frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections
1.200000000000000000e+01,4.480525087625780856e+01,1.296017834370262563e+02,-1.987317531621861019e-02,6.204715815267569496e+02,2.192324224107566888e-02,nan,nan,8.305761242801166233e+00,1.000000000000000000e+00
1.200000000000000000e+01,3.379036336851779510e+01,1.334948636645190732e+02,-1.113193056175365743e-02,3.466913605692521401e+02,2.382387698449528468e-02,nan,nan,8.840761816432287645e+00,1.000000000000000000e+00
1.200000000000000000e+01,8.713714003329828017e+01,7.019964928115626890e+01,-2.054265890651936488e-02,6.414401472663606683e+02,2.820518741175603861e-02,nan,nan,7.310088024539631135e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.137085411519494471e+01,1.344819518935813676e+02,-1.021159532178325668e-02,3.178659938815878263e+02,6.355012124740266888e-02,nan,nan,7.502005549290637454e+00,1.000000000000000000e+00
1.200000000000000000e+01,7.601726897524085302e+01,1.503182612042378992e+02,-1.113236784545083326e-02,3.467050565165224612e+02,4.524140851168745314e-02,nan,nan,8.359201371948392634e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.326691326438480303e+02,5.711726447801483175e+01,-2.427217729399125910e-03,7.405533794829257488e+01,3.368967681938951353e-01,nan,nan,1.045069978442579384e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.281030646230685193e+02,1.299162731255851213e+02,-1.940302202968897200e-03,5.880489660289776310e+01,3.658594711388329923e-01,nan,nan,7.672047261172819432e+00,1.000000000000000000e+00
1.200000000000000000e+01,8.781193099593018303e+01,1.362067631039450362e+02,-3.159466217456438804e-03,9.698973213211048972e+01,3.659250943497809327e-01,nan,nan,1.043299248750920505e+01,1.000000000000000000e+00
1.300000000000000000e+01,2.077969250647984722e+02,3.829468039958674552e+01,-1.901290075929892506e-02,5.935273459066198711e+02,9.081164907963512611e-03,nan,nan,1.100035630739029102e+01,1.000000000000000000e+00
1.300000000000000000e+01,9.815242289226910088e+01,5.462890444278903601e+01,-2.888180106016748072e-02,9.026263107421791574e+02,5.607868647815261731e-03,nan,nan,6.161368479505310525e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.211347209547189152e+01,8.737656613402873518e+01,-2.088425724811690531e-02,6.521391806498522783e+02,9.851152878476931996e-03,nan,nan,1.120610299207444349e+01,1.000000000000000000e+00
1.300000000000000000e+01,2.034059199819199364e+02,1.402717214053838575e+02,-1.906967767994277585e-02,5.953056278694056118e+02,1.792587295330139163e-02,nan,nan,1.283329934600019939e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.952245530541036374e+02,1.501590267661220821e+02,-1.803341507998450222e-02,5.628493574461733715e+02,1.784916630018900108e-01,nan,nan,3.398444065284233151e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.440686418269239937e+02,1.020528616121778924e+02,-1.970090558014149507e-02,6.150760059843386216e+02,1.086811420117694826e-02,nan,nan,1.587227401412205907e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.853652909864942444e+02,1.232338286890471721e+02,-6.223531957300592991e-03,1.929578257899799780e+02,7.825418810724227292e-02,nan,nan,1.212894834184729653e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.326694356309743306e+01,1.420084029209435812e+02,-1.208222542592306097e-02,3.764550778881371684e+02,3.498946282015436005e-02,nan,nan,7.761611962841796775e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.016649917386558997e+02,1.154101099549585285e+02,-1.035513590103802686e-02,3.223617576553531308e+02,2.877794699482927321e-02,nan,nan,2.031067174083656468e+01,1.000000000000000000e+00
1.400000000000000000e+01,6.981970774614572406e+01,8.603178135077016009e+01,-1.113242054672198937e-02,3.467067071470753490e+02,2.476327586146620519e-02,nan,nan,2.142249367097450374e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.989515892336533511e+02,9.608799195902267343e+01,-1.044389525233357756e-02,3.251417455738160811e+02,4.145508433042288665e-02,nan,nan,1.117832528370964340e+01,1.000000000000000000e+00
1.400000000000000000e+01,5.261015909238115285e+01,9.878931521185211295e+01,-1.078945401530621330e-02,3.359648213642664132e+02,3.108426991278945284e-02,nan,nan,1.268273810456544126e+01,1.000000000000000000e+00
1.400000000000000000e+01,4.858732431574050281e+01,1.108171432031748509e+02,-2.913543265626532958e-02,9.105701810228968043e+02,4.900044190404351241e-03,nan,nan,8.810173059563897624e+00,1.000000000000000000e+00
1.400000000000000000e+01,7.410120348055222905e+01,1.191167774785388502e+02,-8.136182463844664550e-03,2.528630101206950940e+02,4.072315158711869998e-02,nan,nan,8.887318479624331857e+00,1.000000000000000000e+00
1.400000000000000000e+01,9.635315163907354474e+01,1.421979968808531964e+02,-4.044138691916079886e-02,1.264678405100467444e+03,5.986811379092737972e-03,nan,nan,1.043299248750920505e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.171140579123780014e+02,5.826121231631175590e+01,-9.295792681017879880e-03,2.891825905008346353e+02,4.125329009996769880e-02,nan,nan,1.226031242356701512e+01,1.000000000000000000e+00
1.400000000000000000e+01,3.310988917241425611e+01,6.914065796233231254e+01,-8.814341152914868111e-03,2.741032843554435772e+02,3.884619185292570442e-02,nan,nan,1.288314157335639365e+01,1.000000000000000000e+00
1.400000000000000000e+01,9.004030166828570714e+01,7.690852694047119087e+01,-1.993711230824913097e-02,6.224741205583443389e+02,3.312386976283798745e-02,nan,nan,7.310088024539631135e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.706088300011727199e+02,1.464932521494592095e+02,-2.546919407816728223e-03,7.780445525214288693e+01,3.456729879559072849e-01,nan,nan,2.120842706124417276e+01,1.000000000000000000e+00
1.500000000000000000e+01,4.440133601339783809e+01,7.534376726625286835e+01,-2.917803790117309490e-02,9.119045989110171604e+02,1.352891805731804009e-02,nan,nan,4.379561436242381589e+00,1.000000000000000000e+00
1.500000000000000000e+01,4.645214761572366058e+01,1.174922439845100364e+01,-1.870774640536144659e-02,5.839697567080709177e+02,1.336176144579293013e-02,nan,nan,9.084384056303166588e+00,1.000000000000000000e+00
1.500000000000000000e+01,5.832686025708404287e+01,2.307457993861944701e+01,-1.882408541638716862e-02,5.876135535630131699e+02,1.165156849720505594e-02,nan,nan,1.123396705747860480e+01,1.000000000000000000e+00
1.500000000000000000e+01,6.653543672311668544e+00,4.321624804576364909e+01,-1.096449032648051485e-02,3.414470474424698523e+02,3.164598298325416170e-02,nan,nan,1.896233369138536773e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.088214878571116913e+02,5.146185251934614513e+01,-1.824732570122914593e-02,5.695491466403383356e+02,9.223086490527165893e-03,nan,nan,1.112920325584068593e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.872008283013135213e+02,5.337399341240464423e+01,-1.880145231309661782e-02,5.869046732840715777e+02,2.440847995915185198e-02,nan,nan,4.686358814805521966e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.716660642666240051e+02,1.128988668833254962e+02,-2.094580897262165314e-02,6.540670118922640768e+02,9.355357234576433534e-02,nan,nan,6.243989389976712268e+00,1.000000000000000000e+00
1.500000000000000000e+01,2.048623489089782268e+01,1.573262462631148253e+02,-1.226591033899765600e-02,3.822081825660991399e+02,1.111274423337033079e-01,nan,nan,6.684260512931044396e+00,1.000000000000000000e+00
1.500000000000000000e+01,8.008546819577476583e+01,6.387339031047920912e+01,-1.941366565016842960e-02,6.060795056340109568e+02,2.201906210248150142e-02,nan,nan,9.473522484704105295e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.397585640788728334e+01,1.274467510921361679e+02,-1.051687943178896203e-02,3.274276471060310314e+02,2.571491102916626525e-01,nan,nan,7.502005549290637454e+00,1.000000000000000000e+00
1.500000000000000000e+01,6.351515298394843967e+01,1.588474448283760978e+02,-2.006176214255363591e-02,6.263782166152327591e+02,1.462073616659642639e-02,nan,nan,1.362448512462427352e+01,1.000000000000000000e+00
1.600000000000000000e+01,5.833400825849160043e+01,7.281310444777461477e+00,-1.325218789350821394e-02,4.130988960038395135e+02,4.639975295713893999e-02,nan,nan,1.269412728121112366e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.811036884225552797e+02,1.667852485576059252e+01,-2.051518872153238263e-02,6.405797671343848378e+02,2.053594557581961411e-02,nan,nan,7.866079121527184803e+00,1.000000000000000000e+00
